Function,Threads,Best Rate MB/s,Avg time,Min time,Max time
Copy,1,1647.3,0.098357,0.097128,0.102731
Scale,1,1687.8,0.096480,0.094799,0.099545
Add,1,2535.2,0.097152,0.094669,0.103561
Triad,1,2394.2,0.104897,0.100244,0.120685
Copy,2,3250.5,0.051475,0.049224,0.057530
Scale,2,3303.1,0.053233,0.048440,0.069565
Add,2,4951.1,0.056219,0.048474,0.073414
Triad,2,4662.8,0.055070,0.051471,0.070365
Copy,4,4866.6,0.041561,0.032877,0.058097
Scale,4,4466.4,0.044753,0.035823,0.060565
Add,4,5964.3,0.048232,0.040239,0.073115
Triad,4,5455.0,0.052225,0.043996,0.076386
Copy,8,4774.6,0.038737,0.033511,0.047776
Scale,8,4404.8,0.042031,0.036324,0.051085
Add,8,5845.8,0.045681,0.041055,0.053703
Triad,8,5387.3,0.049466,0.044549,0.060380
Copy,16,4136.2,0.048627,0.038683,0.058947
Scale,16,3992.2,0.051395,0.040078,0.070753
Add,16,5615.0,0.056593,0.042743,0.073637
Triad,16,5286.7,0.061384,0.045397,0.084140
